customer_id,fecha_registro,antiguedad_dias,ciudad,tipo_cliente,canal_principal,tiene_contrato,num_envios_6m,valor_total_6m,ticket_promedio,dias_ultimo_envio,num_reclamos_6m,tasa_entrega_exitosa,nps_score,churn
5ea77b8bcdc312cc,99/99/9999,1131.0,Bogotá,Ecommerce,API,1,11.0,90200.0,8200.0,89.0,1.0,0.9847,7.9,0
49d5f89dc3292805,2022-04-28,978.0,Bogotá,Natural,App,0,4.0,5080000.0,,60.0,1.0,0.9384,6.7,0
d8d1bf00c0d10e0c,2019-10-03,1916.0,Cali,Empresa,App,0,8.0,,42200.0,24.0,1.0,,3.1,0
676f658328ed89b5,2019-05-20,2052.0,Bogotá,Ecommerce,App,1,13.0,169000.0,,62.0,0.0,0.8191,8.1,0
48c3fc5ea71cd878,2020-04-07,1729.0,Bogotá,Ecommerce,Web,0,21.0,92400.0,4400.0,43.0,1.0,,6.2,0
fbca204c970f6b0e,2022-03-03,1034.0,Bogotá,Natural,Punto físico,1,2.0,24200.0,12100.0,49.0,0.0,0.7363,9.2,0
8491c4dbaccbf115,2020-05-21,1685.0,Barranquilla,Natural,Web,1,2.0,24400.0,12200.0,60.0,1.0,0.8072,8.2,0
dc151ae5e7906b7d,2022-04-07,999.0,Barranquilla,Empresa,App,0,8.0,,32900.0,17.0,4.0,0.9529,5.7,0
2fb9ad2bff035e68,2022-02-14,1051.0,Bucaramanga,Empresa,Web,1,18.0,815400.0,45300.0,16.0,2.0,0.6814,2.7,1
ec5319186ecbd7ab,2019-11-30,1858.0,Bogotá,Ecommerce,Web,0,14.0,231000.0,,29.0,1.0,0.9938,3.4,0
51f307d9a08c52e5,2020-06-19,1656.0,Bogotá,Natural,,0,3.0,,6000.0,25.0,,0.8856,7.1,0
38829ca3fab51bae,2021-08-16,1233.0,Bogotá,Natural,Punto físico,0,3.0,,13700.0,27.0,0.0,0.7948,6.9,0
6ede3fe7d2a03345,2019-01-14,2178.0,,Natural,Web,0,2.0,29400.0,14700.0,43.0,0.0,0.9384,9.1,0
cf5bf2063ebde23e,2022-11-09,783.0,Bogotá,Ecommerce,App,1,19.0,338200.0,17800.0,24.0,1.0,0.9488,4.7,0
16716409d7670c49,2021-09-16,1202.0,Bogotá,,Punto físico,1,3.0,45600.0,15200.0,94.0,,0.9103,6.3,0
384945a43f9cebdd,2022-10-31,792.0,Barranquilla,Ecommerce,Web,1,13.0,175500.0,13500.0,8.0,3.0,0.8573,7.4,0
b2a3e66c76900480,2019-02-23,2138.0,Bogotá,Empresa,App,1,11.0,478500.0,43500.0,181.0,2.0,1.0,3.5,1
8b3f2dde8c7bbe2e,2020-07-12,1633.0,Pereira,,App,1,11.0,354200.0,32200.0,5.0,2.0,0.9213,6.0,0
f08901d2376146af,2019-09-12,1937.0,Bogotá,Natural,App,1,6.0,84000.0,,25.0,0.0,1.0,2.8,0
a053a7b04f6c6836,2019-02-04,2157.0,Barranquilla,Empresa,Web,1,7.0,397600.0,,13.0,3.0,,,1
2505b7b64cb9d667,07-03-2023,547.0,Medellín,Empresa,App,0,9.0,388800.0,43200.0,70.0,3.0,0.9672,6.7,0
0c7d6c6eb584c048,2023-05-06,605.0,Medellín,Natural,Punto físico,0,1.0,9100.0,9100.0,32.0,,0.9661,5.3,0
b4a74c5751254ce1,99/99/9999,1704.0,Cali,Empresa,App,0,14.0,707000.0,50500.0,133.0,2.0,0.8894,7.0,1
b3026cafece94c27,2019-05-06,2066.0,Medellín,Empresa,App,0,12.0,456000.0,38000.0,21.0,2.0,0.84,7.1,0
94d94ae48e8a8db5,2023-06-15,565.0,Pereira,Natural,App,0,2.0,31600.0,15800.0,49.0,1.0,0.9359,3.8,0
afca02a454337489,2022-07-18,897.0,Bogotá,Natural,Punto físico,0,5.0,38500.0,7700.0,32.0,0.0,0.6706,5.0,1
877e9aedf61da490,18/07/2022,,Medellín,,App,0,17.0,950300.0,55900.0,118.0,0.0,,2.7,0
ee796a52edfa11ab,2020-10-08,1545.0,Medellín,Natural,App,0,8.0,14104000.0,,52.0,0.0,0.8173,7.7,0
53ef3c935e4757f3,2019-01-18,2174.0,Bogotá,Empresa,,0,14.0,729400.0,52100.0,294.0,0.0,0.9975,,1
f32559a1b7daf63b,2022-02-25,1040.0,Barranquilla,Natural,Web,0,5.0,68500.0,13700.0,29.0,1.0,0.947,6.2,0
5a72589582c6e4f3,2020-09-23,1560.0,Bogotá,Ecommerce,Web,0,20.0,368000.0,18400.0,4.0,1.0,0.7577,9.3,1
e96e9313c976ecc7,2022-12-30,732.0,Cartagena,Natural,Punto físico,0,3.0,30900.0,,106.0,2.0,0.8772,3.8,1
3c584a25e18dacb1,2019-12-05,1853.0,Medellín,Natural,App,1,4.0,78800.0,19700.0,66.0,,1.0,6.3,1
1274bbcf7e745b46,2023-12-19,378.0,Pereira,Natural,Punto físico,0,,108600.0,18100.0,41.0,,0.8563,3.4,1
c526249696ddbf04,2022-12-17,745.0,Bucaramanga,Empresa,Punto físico,1,,191400.0,31900.0,11.0,1.0,0.9325,1.9,0
370f06e4c91ec42a,2021-03-25,1377.0,Bogotá,Natural,Web,1,4.0,50000.0,12500.0,42.0,0.0,0.7471,5.8,1
5d629088d17f771e,2022-02-02,1063.0,Medellín,Ecommerce,Punto físico,0,19.0,,21400.0,105.0,1.0,0.9804,4.9,0
49fa9f290703b07e,2019-02-02,2159.0,Bogotá,Empresa,Punto físico,0,9.0,323100.0,35900.0,96.0,0.0,,8.3,0
03ff612779736722,2021-10-22,1166.0,Cartagena,Empresa,App,0,7.0,240100.0,34300.0,64.0,,1.0,8.9,1
2f7a9cdd6653e40b,2019-03-31,2102.0,Bogotá,Natural,App,0,7.0,94500.0,13500.0,,0.0,0.9524,6.1,0
8d9b8e248f846b72,2019-05-04,2068.0,Pereira,Natural,API,0,3.0,27000.0,9000.0,14.0,2.0,0.8396,4.0,1
e7cc6f0f3349da80,2023-11-10,417.0,Barranquilla,Natural,Web,0,6.0,,7000.0,55.0,2.0,0.9186,8.4,1
6eca5742729adb83,2023-11-20,407.0,Bogotá,Empresa,App,0,15.0,852000.0,56800.0,89.0,4.0,0.9426,5.8,0
a6ec0ec47743efd7,05-01-2023,610.0,Barranquilla,Empresa,Punto físico,0,10.0,310000.0,31000.0,80.0,0.0,0.9243,4.4,0
ded1a28596aff6e0,2019-08-10,1970.0,Cali,Ecommerce,Punto físico,1,23.0,287500.0,12500.0,36.0,3.0,0.8004,6.8,0
424b4426a55ccff8,2020-11-24,,Cali,Natural,App,0,0.0,0.0,17600.0,12.0,2.0,0.8469,6.3,1
763ebc85fe413a02,2019-02-19,2142.0,Cali,Empresa,Web,0,10.0,571000.0,57100.0,38.0,2.0,0.8725,4.4,1
26264540642858ab,2019-08-11,1969.0,Cartagena,Natural,API,0,5.0,78500.0,15700.0,15.0,1.0,0.9128,,1
2c2c95867ec2d843,2022-09-03,850.0,Bogotá,Natural,App,0,4.0,44800.0,11200.0,74.0,,0.8506,6.1,0
7c2847a98cd7ee0c,20200602,1673.0,Bogotá,Empresa,App,0,,649800.0,34200.0,52.0,1.0,0.8777,5.4,0
e6c7501bad4e9273,2023-06-18,562.0,,Ecommerce,App,0,16.0,8084000.0,18100.0,23.0,3.0,0.8006,10.0,0
1404b1c8f1fe1d44,14/12/2020,1478.0,Bogotá,Ecommerce,App,0,16.0,436800.0,27300.0,39.0,3.0,0.8595,6.5,0
096ded6d1bfe9c2c,2020-02-25,1771.0,Bucaramanga,Empresa,API,0,,29048000.0,64300.0,29.0,1.0,0.7812,10.0,0
2d2eb887e8902756,2021-06-06,1304.0,Barranquilla,Ecommerce,App,1,19.0,359100.0,18900.0,295.0,0.0,0.9218,7.2,1
1bac04cc064e1ce1,2019-07-23,1988.0,Barranquilla,Natural,App,0,4.0,58400.0,14600.0,19.0,1.0,0.8344,5.8,0
526fb6676b771917,26 Jul 2022,889.0,Bucaramanga,Natural,API,1,3.0,39000.0,13000.0,63.0,1.0,,9.6,0
1c286df7e0341713,2019-11-25,1863.0,Cali,Natural,Web,1,2.0,20800.0,10400.0,,1.0,0.8604,7.6,0
18b59ecb3c555f05,99/99/9999,477.0,Barranquilla,Natural,App,1,2.0,,6700.0,116.0,2.0,0.7862,2.5,1
30845e6a53f040ab,2023-04-18,623.0,Medellín,Natural,Punto físico,1,3.0,33000.0,11000.0,48.0,2.0,0.8404,5.0,1
99ea13624d8c7802,2021-07-29,1251.0,,Empresa,Punto físico,0,19.0,,68200.0,11.0,1.0,0.8877,,0
37e5d82f79fb130b,22 Oct 2022,801.0,Manizales,Natural,App,0,1.0,11600.0,11600.0,178.0,2.0,0.8487,2.9,1
2961308c2fad4980,2020-03-12,1755.0,,Ecommerce,,1,17.0,329800.0,19400.0,1.0,0.0,0.9917,6.6,0
a0a795527ae12e0d,2021-01-20,1441.0,Barranquilla,Natural,App,1,4.0,48800.0,12200.0,,1.0,0.849,5.2,0
95591d36c1980e0c,2019-04-20,2082.0,Bucaramanga,,API,0,3.0,24600.0,8200.0,128.0,0.0,0.7386,7.4,1
1c633caf7134fec7,20211011,1177.0,Cali,Natural,Punto físico,0,4.0,47200.0,11800.0,21.0,0.0,0.9296,,0
472f58ac9f9bb1e4,2019-09-05,1944.0,Barranquilla,,API,1,13.0,36764000.0,44300.0,70.0,3.0,0.8629,6.8,1
7f6f3749e264716c,2021-05-20,1321.0,Cali,Natural,Punto físico,0,4.0,26400.0,6600.0,31.0,0.0,0.9315,7.0,1
683f605792022211,26/10/2019,1893.0,Manizales,Natural,Punto físico,0,3.0,47700.0,15900.0,11.0,0.0,0.8199,7.0,0
03bc962bd47c41cf,2021-04-12,1359.0,Barranquilla,Empresa,Punto físico,1,6.0,344400.0,57400.0,40.0,0.0,0.966,7.1,0
30adcf3017d9747e,2019-06-05,2036.0,Pereira,,App,0,5.0,40500.0,8100.0,13.0,0.0,0.8677,5.7,0
4189bf1988af7cd8,2022-04-15,991.0,Cali,Empresa,App,0,11.0,289300.0,26300.0,69.0,1.0,0.9606,6.3,0
061bf5142a454a45,2022-07-16,899.0,Bucaramanga,Natural,Web,0,3.0,57300.0,19100.0,268.0,0.0,0.9647,7.7,1
5ed158313a33242c,2019-01-02,2190.0,Bogotá,Empresa,App,0,18.0,997200.0,55400.0,48.0,,,10.0,0
055a51090957a101,2020-04-30,1706.0,Medellín,Natural,API,0,5.0,,17100.0,85.0,4.0,0.901,3.1,1
4662f045f9d63a14,2022-05-08,968.0,Manizales,,App,0,10.0,484000.0,48400.0,21.0,0.0,0.8486,4.8,0
f7a3a2eac0256e1d,2021-02-13,,Medellín,,Punto físico,0,10.0,,52700.0,53.0,0.0,0.8811,7.1,0
fe2c2200663f9b4c,2021-03-22,1380.0,Bogotá,Natural,Web,1,6.0,34200.0,5700.0,5.0,2.0,0.8943,5.9,0
9622d34bb27ca997,2022-01-01,1095.0,,Empresa,API,0,9.0,,54000.0,11.0,0.0,0.9057,4.1,1
37f2f99e4a877759,2021-02-06,1424.0,Bogotá,Empresa,App,1,,868300.0,45700.0,36.0,0.0,0.9276,7.9,0
950cd7a6352d67f1,2022-08-17,867.0,,Natural,,1,2.0,30800.0,15400.0,7.0,1.0,,3.1,0
2ac1005c98dc7520,02-26-2023,674.0,Barranquilla,Natural,Web,0,3.0,28200.0,9400.0,1.0,1.0,0.932,6.4,0
9b6a566bebff944d,2020-02-24,,Bogotá,Natural,App,0,4.0,71200.0,17800.0,5.0,0.0,0.888,7.3,1
4cdb73447b9cdd76,2019-04-03,2099.0,Cartagena,,App,1,2.0,23200.0,11600.0,14.0,1.0,1.0,5.5,1
86109a336ab1cd8b,2020-10-25,1528.0,Cali,Empresa,Punto físico,1,7.0,259000.0,37000.0,13.0,,0.8569,5.7,0
94d81c682ec8442b,2023-05-25,586.0,Medellín,Empresa,App,0,10.0,358000.0,35800.0,4.0,1.0,0.8149,3.1,0
e530a352a1943eba,2023-08-20,499.0,Bucaramanga,,Punto físico,0,3.0,36900.0,12300.0,32.0,2.0,0.9544,6.9,0
8ed90fa1bf7f9022,2023-11-21,406.0,Medellín,Ecommerce,Web,0,24.0,573600.0,23900.0,77.0,1.0,0.9241,6.0,0
f99ec8250db914b2,2022-09-16,837.0,Bogotá,Natural,Web,1,,10200.0,10200.0,145.0,1.0,0.927,5.0,1
f89db7e8e34e8d18,07/12/2020,1485.0,Bogotá,Natural,Punto físico,1,5.0,,10000.0,,1.0,0.8565,5.4,0
f4958103a77c3c7f,2022-02-13,1052.0,Cartagena,Natural,App,1,2.0,14400.0,7200.0,34.0,0.0,0.8658,6.3,0
467087c1f5196272,2022-08-24,860.0,Medellín,Empresa,Punto físico,0,15.0,1003500.0,66900.0,129.0,0.0,0.9108,3.0,0
b52e83408d683b8c,24/04/2020,1712.0,Cali,Empresa,Web,0,23.0,961400.0,41800.0,1.0,0.0,0.7297,6.0,0
3685e27df87c3bc6,2021-03-25,1377.0,Bogotá,Natural,Punto físico,1,4.0,62800.0,15700.0,7.0,1.0,0.8811,7.2,1
d2d364085138bf47,2021-03-10,1392.0,Cali,Natural,Web,1,5.0,62000.0,,31.0,1.0,0.8793,9.3,0
7ea32f487a671dfe,2021-03-10,,Cali,Empresa,,0,11.0,502700.0,45700.0,6.0,1.0,0.9115,8.5,0
b3ccf08a4118410d,2019-08-03,1977.0,,Natural,Web,0,3.0,30300.0,10100.0,94.0,1.0,0.8975,6.0,1
885d0d7e764e20d9,2019-04-06,2096.0,Cartagena,Natural,App,0,1.0,13500.0,,87.0,2.0,0.9507,4.4,1
8802e8bf6f23f6a8,20230515,596.0,Manizales,Empresa,Web,0,10.0,377000.0,37700.0,74.0,1.0,0.832,,0
34bda3e72bb28f23,2020-01-08,,Barranquilla,Empresa,Web,0,18.0,,22700.0,53.0,2.0,0.9695,4.0,0
b2fe2a9c5944d405,2022-03-30,1007.0,Medellín,Natural,Punto físico,1,6.0,58200.0,9700.0,52.0,4.0,0.8338,10.0,1
e464c14c90c6dddf,99/99/9999,2083.0,Bogotá,,App,1,3.0,54000.0,18000.0,7.0,2.0,0.9272,,0
2564a90b737b7885,2022-04-26,,Cali,Natural,App,1,3.0,42300.0,14100.0,23.0,1.0,0.934,4.7,0
c61c01f7f8955aa5,2022-07-31,884.0,Bogotá,Natural,Punto físico,1,5.0,46000.0,9200.0,52.0,2.0,0.8275,5.0,0
2ad87f2be2504a67,2020-01-26,1801.0,Barranquilla,Empresa,App,1,12.0,598800.0,49900.0,97.0,2.0,0.8035,7.3,1
33f74476a663ef27,2021-12-28,,Barranquilla,Natural,Web,0,6.0,89400.0,14900.0,37.0,1.0,0.8759,3.7,1
da8e8cf03fd6548b,2019-12-01,,Bogotá,Empresa,Web,0,,948000.0,63200.0,104.0,1.0,0.815,4.7,1
0fdb3c6a2d71b87c,2021-06-29,1281.0,Cali,Empresa,API,1,11.0,554400.0,50400.0,59.0,1.0,0.8211,,1
69529aec73e89c44,2021-01-11,1450.0,Cúcuta,Natural,Web,1,6.0,61200.0,10200.0,209.0,0.0,0.9768,5.5,0
7898cfd1ad39caa9,2022-10-01,822.0,Barranquilla,Natural,Web,0,,50500.0,10100.0,18.0,2.0,0.8643,6.7,0
d4449855562ec287,2019-04-17,2085.0,Bogotá,Empresa,Web,0,10.0,499000.0,49900.0,2.0,1.0,0.9225,9.9,0
2d306462a0bfa3a6,2020-07-25,1620.0,Bogotá,Ecommerce,App,0,24.0,496800.0,20700.0,11.0,0.0,0.9867,2.6,0
9316046eb5f7dc8a,2023-12-29,368.0,Bogotá,,Punto físico,0,4.0,48800.0,12200.0,7.0,0.0,0.7358,6.6,1
871a70a94080534e,2021-08-09,,Pereira,Empresa,App,0,3.0,114300.0,38100.0,23.0,1.0,0.8578,7.8,1
22febc2a5c9929bd,2019-03-10,2123.0,Barranquilla,Natural,Punto físico,0,4.0,39200.0,9800.0,43.0,2.0,0.7744,3.2,1
7ab948bb06baead5,2020-04-08,1728.0,Medellín,Ecommerce,App,1,12.0,259200.0,21600.0,37.0,3.0,0.9387,7.8,0
7e59cb5487e8c9df,2019-01-18,2174.0,Cartagena,Natural,App,1,5.0,47000.0,9400.0,,0.0,0.9231,7.9,0
6592959f63461e0f,10-16-2023,442.0,Medellín,Ecommerce,App,0,23.0,632500.0,,21.0,2.0,0.943,7.0,0
448fe5fcb3be02cb,2023-03-11,,Bogotá,Empresa,App,0,10.0,425000.0,42500.0,4.0,1.0,0.8936,4.6,0
dd3eb84ddaa6aa69,99/99/9999,1072.0,Cartagena,Natural,Web,0,4.0,20400.0,5100.0,22.0,0.0,0.8018,8.2,0
049ed7c9afd63ce3,2023-05-26,585.0,Bogotá,Empresa,Punto físico,0,12.0,541200.0,45100.0,102.0,1.0,0.9057,5.0,0
10d2012478979166,2023-09-07,481.0,Bucaramanga,Natural,,1,1.0,10000.0,10000.0,47.0,3.0,0.8796,5.7,1
f8ba1c36d72ec63a,2020-03-18,1749.0,Barranquilla,Natural,,1,,152000.0,19000.0,129.0,0.0,0.7689,4.3,1
0027df9362bad35e,2021-10-09,1179.0,Medellín,Natural,Web,0,6.0,47400.0,7900.0,1.0,0.0,0.7862,5.9,0
6793d5319bd392f0,2022-10-23,800.0,Medellín,Natural,App,0,2.0,19200.0,,22.0,1.0,0.9628,3.7,1
c75c113734ab2bb9,2022-10-16,807.0,Bogotá,Natural,,0,3.0,40500.0,13500.0,86.0,2.0,0.9481,6.2,1
786e85aa18e48c6b,2023-10-16,442.0,Bogotá,Empresa,Punto físico,1,19.0,598500.0,31500.0,7.0,1.0,0.9152,8.6,0
a88e09a5636187ba,2019-12-28,1830.0,Bogotá,Natural,,0,,56500.0,11300.0,14.0,0.0,0.9307,8.9,0
dfe49d2bebc3dfe9,2019-02-20,2141.0,Cartagena,Ecommerce,App,0,17.0,295800.0,17400.0,10.0,2.0,0.8815,10.0,0
d2abe69c42d71f7a,2019-09-14,1935.0,Bogotá,,App,0,4.0,36400.0,9100.0,,1.0,0.9257,4.3,0
fa05a5bc62098868,2023-06-19,561.0,Cali,Natural,,1,5.0,54500.0,10900.0,33.0,0.0,0.8617,7.0,0
ac0175c72e54afba,2020-03-31,1736.0,Bogotá,Empresa,Web,0,10.0,471000.0,47100.0,4.0,0.0,0.939,4.9,1
29578601e5bcc443,2022-07-23,892.0,Medellín,Natural,Web,1,2.0,15000.0,,112.0,4.0,0.8079,3.6,1
23fa0334fda10672,2022-11-11,781.0,Medellín,Ecommerce,App,1,19.0,370500.0,19500.0,33.0,1.0,0.8793,10.0,0
f12763cf60e567d4,2019-12-28,1830.0,,Natural,App,0,1.0,16883000.0,10000.0,134.0,0.0,0.8786,4.6,1
72fa5164287266e2,2022-06-15,930.0,Cartagena,Natural,Punto físico,0,5.0,57000.0,11400.0,24.0,3.0,0.8516,7.8,0
fcdfa7a63438c9e7,2021-10-09,1179.0,Bogotá,Ecommerce,Punto físico,1,17.0,249900.0,14700.0,,3.0,0.8179,5.2,1
337a324c02adb25a,2020-05-31,1675.0,Medellín,Natural,App,1,3.0,19200.0,6400.0,18.0,3.0,0.8162,8.9,0
b5677d35b73d894a,2023-05-03,608.0,Pereira,Natural,Punto físico,1,9.0,73800.0,,30.0,1.0,0.7054,9.4,0
047836466af6e05f,2021-03-23,1379.0,Pereira,Natural,App,0,3.0,21300.0,7100.0,14.0,0.0,0.8916,3.6,0
cf68453a3921257a,2 Jul 2022,913.0,Cartagena,Natural,Punto físico,0,6.0,108000.0,18000.0,3.0,3.0,,4.3,1
221919ff22c61ac5,2022-12-06,756.0,Bogotá,Empresa,App,1,14.0,616000.0,44000.0,47.0,1.0,0.8241,7.4,0
189a8eb36d7f9f7a,2019-07-20,1991.0,Cartagena,Natural,,0,4.0,45200.0,11300.0,35.0,1.0,0.9369,2.3,1
f4c196d8998ff88e,2023-09-12,476.0,,Empresa,App,1,8.0,472000.0,59000.0,1.0,2.0,0.8716,8.1,0
adaa863629e59181,2021-08-14,,Medellín,Natural,Web,0,5.0,97500.0,19500.0,20.0,,0.9106,9.0,0
eff852e2b690a279,2020-08-16,1598.0,Bogotá,Natural,App,0,8.0,124000.0,15500.0,17.0,3.0,0.9324,5.1,0
647aa4937a157ba6,2019-05-04,2068.0,Bucaramanga,Natural,Punto físico,1,4.0,,7900.0,84.0,1.0,,10.0,1
17533d496d5d2849,2023-08-04,515.0,Bogotá,Ecommerce,Web,0,7.0,105000.0,15000.0,21.0,0.0,0.9648,1.2,0
4b1c3fbb5f4fc377,2019-11-01,1887.0,Cali,Empresa,App,0,14.0,733600.0,52400.0,65.0,2.0,,6.8,0
5900c16ea5970f4b,2021-12-18,1109.0,Medellín,Empresa,App,0,12.0,654000.0,54500.0,52.0,0.0,0.8512,7.1,0
5a880e9fedeb7b8f,2021-06-15,,Bogotá,Natural,Web,0,4.0,,14600.0,87.0,,0.9311,,0
ba921066bef10b10,25/05/2022,951.0,Cali,Ecommerce,Punto físico,0,18.0,520200.0,,6.0,2.0,0.9447,8.6,0
ae9f3806d3246eb8,2020-12-15,1477.0,Bogotá,Empresa,App,0,10.0,432000.0,43200.0,35.0,1.0,0.7567,10.0,1
4966d6a498f6db57,2022-07-21,,Cali,Natural,App,1,,26100.0,8700.0,6.0,1.0,0.8619,7.5,0
58bf693c7460aa4b,01-04-2020,,Barranquilla,Natural,Web,0,3.0,49500.0,16500.0,46.0,3.0,0.8788,2.5,1
6f25ab7cd9323949,2019-12-09,1849.0,Bogotá,Natural,Web,0,7.0,103600.0,14800.0,19.0,2.0,0.9475,6.5,0
15446addf5c88271,2022-08-11,873.0,Medellín,Natural,API,1,2.0,22400.0,11200.0,62.0,3.0,0.8788,6.9,0
ff16e556fe12705a,2022-03-19,1018.0,Medellín,Empresa,Punto físico,1,10.0,569000.0,56900.0,25.0,,0.908,5.1,0
ea308bd2e62f95ca,2020-09-07,1576.0,Pereira,Natural,Punto físico,0,4.0,68400.0,17100.0,145.0,1.0,0.7863,6.8,1
e29094562448e31f,2023-06-01,579.0,Bogotá,Empresa,App,0,11.0,445500.0,40500.0,4.0,1.0,1.0,9.5,0
f2440f0519e6fa2c,2019-03-11,2122.0,Pereira,Ecommerce,App,0,23.0,609500.0,26500.0,157.0,,0.8676,5.9,0
02a4bf95e50cfe80,2022-02-03,1062.0,Bucaramanga,Ecommerce,Web,0,18.0,261000.0,14500.0,32.0,1.0,,7.1,0
c20ccbb10144d9e6,2019-07-26,1985.0,Cali,Natural,App,0,2.0,29674000.0,17100.0,15.0,4.0,0.742,7.8,1
73760b52e4ff5ae3,2020-08-28,1586.0,Manizales,Empresa,Web,0,9.0,346500.0,38500.0,1.0,1.0,1.0,3.0,1
6c7eab706b223e7f,2019-09-29,1920.0,Bucaramanga,Ecommerce,API,0,18.0,318600.0,17700.0,,0.0,0.9098,,0
7a708a74e797cff0,13/07/2021,1267.0,Barranquilla,Ecommerce,Web,1,,145500.0,9700.0,9.0,1.0,0.9513,8.0,0
50194f82b3c3e6b1,2022-09-02,851.0,Cali,Ecommerce,App,0,20.0,446000.0,22300.0,40.0,1.0,,8.3,0
3c98aedae2c23e82,2022-02-07,1058.0,Bogotá,Natural,API,0,,37200.0,9300.0,9.0,1.0,0.8602,10.0,1
0704a2a5adbefcd2,2021-12-24,1103.0,Barranquilla,Natural,Punto físico,1,4.0,50800.0,12700.0,43.0,2.0,0.7769,6.7,1
ac87b7b47d77afbe,2022-06-13,932.0,Bogotá,Ecommerce,App,1,17.0,300900.0,17700.0,33.0,3.0,0.8141,9.7,0
a1fe41e948b164fa,2020-08-23,1591.0,,Empresa,App,0,13.0,260000.0,20000.0,,1.0,0.9712,9.0,0
cc45cffab8e4d008,2019-08-29,1951.0,Cali,Natural,Punto físico,0,1.0,13600.0,13600.0,19.0,2.0,0.8699,5.4,1
135046e1c3f5492b,2020-02-10,1786.0,Barranquilla,Natural,Web,1,4.0,69200.0,17300.0,97.0,0.0,0.8669,3.0,1
ccb0a9b2610f0304,2023-07-09,541.0,Cartagena,Empresa,Punto físico,0,11.0,20558000.0,34700.0,1.0,1.0,0.8049,6.2,0
e4515e848885ae3b,2023-02-08,692.0,Barranquilla,Empresa,Web,1,10.0,302000.0,30200.0,32.0,2.0,0.816,4.6,1
220e63287d4d4e2a,2021-07-18,1262.0,Medellín,Natural,Punto físico,0,3.0,33900.0,11300.0,22.0,2.0,0.8383,,0
f0ee812de4b74524,2023-05-30,581.0,,Empresa,App,1,11.0,466400.0,42400.0,9.0,0.0,0.9155,4.8,0
c0a0bdfa4718a82b,2021-02-17,1413.0,Medellín,,Punto físico,1,5.0,16068000.0,44400.0,14.0,,0.9332,10.0,0
22642ee0baecd238,2019-01-09,2183.0,Bogotá,Natural,Punto físico,1,5.0,28500.0,5700.0,,0.0,0.9467,5.6,0
6568dae3279ade5d,2023-11-10,417.0,Bogotá,Ecommerce,Web,1,18.0,253800.0,14100.0,22.0,0.0,0.8076,6.5,0
cdab2b40bb259b16,2021-04-11,1360.0,Cali,Natural,Web,1,5.0,83500.0,16700.0,5.0,3.0,0.7747,7.3,1
6bf2cc411066e1d4,05/07/2023,545.0,Medellín,Natural,Web,1,3.0,45900.0,15300.0,35.0,1.0,0.8725,6.8,0
32fe8e8157faf603,2019-11-05,1883.0,Bucaramanga,Natural,Punto físico,0,2.0,,9400.0,160.0,0.0,0.9629,8.8,0
1242717e55a0857c,2021-10-30,1158.0,Cali,Empresa,Punto físico,0,9.0,,43000.0,1.0,1.0,0.9179,6.9,0
58199c224b8e7ce3,2019-06-27,2014.0,Bucaramanga,Natural,API,0,,0.0,11700.0,87.0,3.0,0.8224,5.3,1
06985eaf4141bb99,2022-02-12,1053.0,Barranquilla,Empresa,API,1,14.0,620200.0,44300.0,1.0,1.0,0.8124,10.0,0
44642f76c7c7de15,2022-12-11,751.0,Medellín,Empresa,,0,12.0,,29700.0,,0.0,0.8246,7.7,0
8336d643da58321e,2020-08-20,1594.0,Bogotá,Empresa,API,1,9.0,485100.0,53900.0,52.0,0.0,0.9378,3.1,0
ffd7c47fb2150a0d,25/08/2020,1589.0,Barranquilla,Empresa,Punto físico,1,13.0,22145000.0,48900.0,6.0,4.0,0.7236,7.7,0
b7466eac67cf1aab,2023-04-23,618.0,Barranquilla,Natural,API,1,3.0,44100.0,14700.0,13.0,2.0,0.9161,6.2,1
ac8a3763f11cda1a,2020-05-21,1685.0,Bogotá,Empresa,,0,11.0,520300.0,47300.0,17.0,1.0,1.0,6.2,0
3b1e33b2e5731855,2021-06-21,1289.0,Barranquilla,Ecommerce,,0,20.0,614000.0,30700.0,47.0,0.0,0.8181,5.7,0
e25f6cbf48cc6e68,2023-09-29,459.0,Barranquilla,Empresa,Web,0,15.0,739500.0,49300.0,18.0,0.0,0.9467,5.7,0
49d00933aca2b3b2,2023-05-13,598.0,Medellín,,Web,1,21.0,228900.0,10900.0,42.0,3.0,0.9349,6.5,0
4d3abcb3c795cb77,2019-05-23,2049.0,Barranquilla,Ecommerce,Punto físico,0,21.0,319200.0,15200.0,59.0,3.0,0.933,6.9,1
182c7f814f13e09c,2023-03-27,645.0,Medellín,,Web,1,9.0,276300.0,30700.0,10.0,4.0,0.9047,1.9,1
0cbb6c843dc7ba05,2023-06-18,562.0,Bogotá,Ecommerce,API,1,17.0,345100.0,20300.0,7.0,4.0,0.8374,8.5,0
cb709c68902f8736,2022-12-07,755.0,Bogotá,,Punto físico,0,2.0,28600.0,,7.0,0.0,0.9109,7.0,0
3ecba057e9a96a5c,2020-08-01,1613.0,Bogotá,Natural,Punto físico,0,3.0,24300.0,8100.0,46.0,0.0,0.8794,8.7,0
c91cac74bce3439d,2023-08-16,503.0,Cali,Natural,API,0,3.0,39300.0,13100.0,13.0,1.0,0.7291,7.3,0
